year,biome,country_of_production,product_type,forest_500_soy,zero_deforestation_paraguay_soy,department,district_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob,land_use,soy_deforestation_5_year_total_exposure,department_trase_id,country_of_production_trase_id,country_of_destination_trase_id
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",,""NONE"",""SAN PEDRO"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""IRAN"",""IRAN"",""1042.34"",""837209.7745986333"",""413.62798314152184"",""54.201679999999996"",""PY-02"",""PY"",""IR"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""MISIONES"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""ECUADOR"",""ECUADOR"",""1040.5700000000002"",""493172.59966694587"",""401.7605910472026"",""0.5202850000000001"",""PY-08"",""PY"",""EC"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""3"",""NONE"",""ITAPUA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""1039.04"",""710167.3509220609"",""372.415558699049"",""1.2988"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""UNITED KINGDOM"",""EUROPEAN UNION"",""1038.76"",""574691.2824501208"",""348.5771812080537"",""2.441086"",""PY-10"",""PY"",""GB"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""SAN PEDRO"",""ASUNCION"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""MALAYSIA"",""MALAYSIA"",""1034.0800000000002"",""506810.75180073513"",""410.3501974470758"",""53.77216000000001"",""PY-02"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""ADM PARAGUAY"",""ADM"",""TAIWAN"",""TAIWAN"",""1033.21"",""544594.66"",""347.88197908749856"",""7.23247"",""PY-14"",""PY"",""TW"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""4"",""NONE"",""ITAPUA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""BANGLADESH"",""BANGLADESH"",""1029.53"",""904190.7193774749"",""369.0069584880581"",""1.2869125"",""PY-07"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ITAPUA"",""VILLETA"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""TAIWAN"",""TAIWAN"",""1029.38"",""502362.20000000007"",""368.95319507779016"",""1.2867250000000001"",""PY-07"",""PY"",""TW"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""COSTA RICA"",""COSTA RICA"",""1029.22"",""493746.9787945879"",""345.3758389261745"",""2.418667"",""PY-10"",""PY"",""CR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""BANGLADESH"",""BANGLADESH"",""1023.4"",""486605.6480482385"",""344.5789504535826"",""7.1638"",""PY-14"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ITAPUA"",""VILLETA"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""MALAYSIA"",""MALAYSIA"",""1011.73"",""575836.2500000001"",""362.6270338029227"",""1.2646625"",""PY-07"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""CAAGUAZU"",""VILLETA"",""LOUIS DREYFUS PARAGUAY"",""LOUIS DREYFUS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""1011.67"",""521594.1645206536"",""356.22253641933287"",""8.9532795"",""PY-05"",""PY"",""RU"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""CONCEPCION"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""JAPAN"",""JAPAN"",""1010.77"",""547796.1175729148"",""388.7576923076923"",""66.3570505"",""PY-01"",""PY"",""JP"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""GREECE"",""EUROPEAN UNION"",""1010.38"",""462230.4998259543"",""362.1431631105107"",""1.262975"",""PY-07"",""PY"",""GR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""GREECE"",""EUROPEAN UNION"",""1010.38"",""462230.4998259543"",""362.1431631105107"",""1.262975"",""PY-07"",""PY"",""GR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""GREECE"",""EUROPEAN UNION"",""1010.38"",""462230.4998259543"",""362.1431631105107"",""1.262975"",""PY-07"",""PY"",""GR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ITAPUA"",""PILAR"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""TAIWAN"",""TAIWAN"",""1010.3"",""524901.9"",""362.11448929170115"",""1.262875"",""PY-07"",""PY"",""TW"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""COLOMBIA"",""COLOMBIA"",""1009.97"",""478522.2054014716"",""361.99620978911156"",""1.2624625"",""PY-07"",""PY"",""CO"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""UNKNOWN"",""CAAGUAZU"",""VILLETA"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""ITALY"",""EUROPEAN UNION"",""1006.73"",""545425.6222924642"",""354.4830963549725"",""8.9095605"",""PY-05"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""CAPITAN MEZA"",""VICENTIN PARAGUAY"",""VICENTIN PARAGUAY"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""1004.04"",""525039.9013400058"",""336.9261744966443"",""2.359494"",""PY-10"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""4"",""NONE"",""CANINDEYU"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""INDONESIA"",""INDONESIA"",""1002.6899999999999"",""426993.8071113228"",""337.60589000420435"",""7.0188299999999995"",""PY-14"",""PY"",""ID"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""4"",""NONE"",""ALTO PARANA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""INDONESIA"",""INDONESIA"",""1002.02"",""426706.42351557256"",""336.248322147651"",""2.354747"",""PY-10"",""PY"",""ID"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""CRAP"",""CRAP"",""BRAZIL"",""BRAZIL"",""1000.02"",""400000"",""335.5771812080537"",""2.350047"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""DE SOUZA RENILSON MAIA"",""DE SOUZA RENILSON MAIA"",""BRAZIL"",""BRAZIL"",""1000"",""454500"",""335.5704697986577"",""2.35"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MINGA PORA"",""AGRICOLA SANTA FE"",""AGRICOLA SANTA FE"",""BRAZIL"",""BRAZIL"",""1000"",""418000"",""336.70016655616826"",""7"",""PY-14"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MINGA PORA"",""AGRO SOJA"",""AGRO SOJA"",""BRAZIL"",""BRAZIL"",""1000"",""466000"",""336.70016655616826"",""7"",""PY-14"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""PEDRO JUAN CABALLERO"",""AGRICOLA COLONIAL INDUSTRIAL Y COMERCIAL"",""AGRICOLA COLONIAL INDUSTRIAL Y COMERCIAL"",""BRAZIL"",""BRAZIL"",""1000"",""437000"",""335.5704697986577"",""2.35"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""SALTOS DEL GUAIRA"",""AGROPECUARIA CAMPOS NUEVOS"",""AGROPECUARIA CAMPOS NUEVOS"",""BRAZIL"",""BRAZIL"",""1000"",""369000"",""336.70016655616826"",""7"",""PY-14"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""RAUL ARSENIO OVIEDO"",""EMPRESA DE TRANSPORTE SAN CRISTOBAL"",""EMPRESA DE TRANSPORTE SAN CRISTOBAL"",""BRAZIL"",""BRAZIL"",""1000"",""500000"",""335.5704697986577"",""2.35"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""CAPITAN MEZA"",""VICENTIN PARAGUAY"",""VICENTIN PARAGUAY"",""BANGLADESH"",""BANGLADESH"",""999.36"",""495065.7728551349"",""335.3557046979866"",""2.348496"",""PY-10"",""PY"",""BD"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""MISIONES"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""POLAND"",""EUROPEAN UNION"",""999.2"",""475862.3400632128"",""385.78777263842386"",""0.49960000000000004"",""PY-08"",""PY"",""PL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NEGOCIOS DEL AGRO PARAGUAY"",""NEGOCIOS DEL AGRO PARAGUAY"",""MALAYSIA"",""MALAYSIA"",""997.6200000000002"",""478895.1380142012"",""335.8988201597646"",""6.983340000000002"",""PY-14"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NEGOCIOS DEL AGRO PARAGUAY"",""NEGOCIOS DEL AGRO PARAGUAY"",""MALAYSIA"",""MALAYSIA"",""997.6200000000001"",""478895.138014201"",""335.8988201597646"",""6.983340000000001"",""PY-14"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""CANINDEYU"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""SOUTH KOREA"",""SOUTH KOREA"",""993.62"",""511514.18832773395"",""334.5520194935399"",""6.9553400000000005"",""PY-14"",""PY"",""KR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""AMAMBAY"",""ASUNCION"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""MALAYSIA"",""MALAYSIA"",""993.4100000000002"",""486871.8041655123"",""348.56491228070183"",""20.066882000000007"",""PY-13"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""AMAGGI SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""AMAGGI"",""MEXICO"",""MEXICO"",""991.13"",""506624.7294530886"",""332.59395973154363"",""2.3291555"",""PY-10"",""PY"",""MX"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""FARGO EXPORT"",""FARGO EXPORT"",""MALAYSIA"",""MALAYSIA"",""990.5899999999999"",""530989.0451829578"",""333.5318179888747"",""6.93413"",""PY-14"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""FARGO EXPORT"",""FARGO EXPORT"",""MALAYSIA"",""MALAYSIA"",""990.58"",""530989.0451829577"",""333.5284509872091"",""6.934060000000001"",""PY-14"",""PY"",""MY"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""CONCEPCION"",""CONCEPCION"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""989.64"",""544501.631343837"",""380.6307692307692"",""64.969866"",""PY-01"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""GUAIRA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""THAILAND"",""THAILAND"",""989.4399999999999"",""504338.35404091515"",""392.6349206349206"",""30.821055999999995"",""PY-04"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""CAAGUAZU"",""VILLETA"",""LOUIS DREYFUS PARAGUAY"",""LOUIS DREYFUS"",""UNITED STATES"",""UNITED STATES"",""989.3199999999999"",""500006.1585438353"",""348.3528025249087"",""8.755481999999999"",""PY-05"",""PY"",""US"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""ALTO PARANA"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""INDONESIA"",""INDONESIA"",""988.8299999999999"",""565901.3247090225"",""331.8221476510067"",""2.3237505"",""PY-10"",""PY"",""ID"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""UNKNOWN"",""ITAPUA"",""VILLETA"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""INDONESIA"",""INDONESIA"",""987.3000000000001"",""533807.2932346191"",""353.87076638394194"",""1.2341250000000001"",""PY-07"",""PY"",""ID"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""UNITED STATES"",""UNITED STATES"",""986.16"",""474413.3351330626"",""330.9261744966443"",""2.317476"",""PY-10"",""PY"",""US"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""MISIONES"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""CHILE"",""CHILE"",""985.28"",""498471.595485592"",""380.4133072710031"",""0.49264"",""PY-08"",""PY"",""CL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ITAPUA"",""PILAR"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""EMPRENDIMIENTOS COMERCIALES Y PRODUCTIVOS"",""THAILAND"",""THAILAND"",""985.2"",""532819.4099999999"",""353.11807864019"",""1.2315"",""PY-07"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""VICENTIN PARAGUAY"",""VICENTIN PARAGUAY"",""VIETNAM"",""VIETNAM"",""983.63"",""498967.9587674592"",""330.0771812080537"",""2.3115305"",""PY-10"",""PY"",""VN"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""CANINDEYU"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""UNITED KINGDOM"",""EUROPEAN UNION"",""982.95"",""448389.90183969017"",""330.95942871638556"",""6.88065"",""PY-14"",""PY"",""GB"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""GUAIRA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""ECUADOR"",""ECUADOR"",""982.88"",""549896.1489396119"",""390.031746031746"",""30.616711999999996"",""PY-04"",""PY"",""EC"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""BUNGE PARAGUAY SA"",""BUNGE"",""COSTA RICA"",""COSTA RICA"",""982.36"",""514964.92626746936"",""352.1001580724493"",""1.22795"",""PY-07"",""PY"",""CR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""TURKEY"",""TURKEY"",""980.37"",""445308.6185326165"",""328.98322147651004"",""2.3038695000000002"",""PY-10"",""PY"",""TR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""978.19"",""502515.01600171556"",""328.251677852349"",""2.2987465"",""PY-10"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""UNITED STATES"",""UNITED STATES"",""975.79"",""469426.0369061786"",""327.4463087248322"",""2.2931065"",""PY-10"",""PY"",""US"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""NATALIO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""GREECE"",""EUROPEAN UNION"",""973.2"",""504492.71634100564"",""348.81700581875043"",""1.2165000000000001"",""PY-07"",""PY"",""GR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ITAPUA"",""NATALIO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""ISRAEL"",""ISRAEL"",""973.2"",""504492.7163410054"",""348.81700581875043"",""1.2165000000000001"",""PY-07"",""PY"",""IL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""0"",""NONE"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""LOUIS DREYFUS PARAGUAY"",""LOUIS DREYFUS"",""INDIA"",""INDIA"",""972.53"",""771005.5"",""326.3523489932886"",""2.2854455000000002"",""PY-10"",""PY"",""IN"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ITAPUA"",""ÑACUNDAY"",""AGRO SILO SANTA CATALINA"",""AGRO SILO SANTA CATALINA"",""ITALY"",""EUROPEAN UNION"",""972.36"",""431608.9579019654"",""348.5159307212497"",""1.2154500000000001"",""PY-07"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""TURKEY"",""TURKEY"",""970.07"",""440627.28535929625"",""325.5268456375839"",""2.2796645000000004"",""PY-10"",""PY"",""TR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""THAILAND"",""THAILAND"",""966.7299999999999"",""552679.773262255"",""325.49815201484444"",""6.76711"",""PY-14"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""THAILAND"",""THAILAND"",""966.72"",""552679.7732622549"",""325.49478501317896"",""6.767040000000001"",""PY-14"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""CAAZAPA"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""PERU"",""PERU"",""965.5500000000001"",""515661.57323655736"",""357.6111111111111"",""9.317557500000001"",""PY-06"",""PY"",""PE"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""CHS DE PARAGUAY SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""CHS"",""BANGLADESH"",""BANGLADESH"",""964.27"",""428220.4042329474"",""339.53236252243335"",""8.5337895"",""PY-05"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",,""UNKNOWN"",""ALTO PARANA"",""ASUNCION"",""CONTIPARAGUAY"",""CONTIPARAGUAY"",""BANGLADESH"",""BANGLADESH"",""964.26"",""755293.2266595367"",""323.5771812080537"",""2.266011"",""PY-10"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""CHS DE PARAGUAY SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""CHS"",""BANGLADESH"",""BANGLADESH"",""964.26"",""428220.40423294733"",""339.5288413886998"",""8.533701"",""PY-05"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""CHS DE PARAGUAY SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""CHS"",""BANGLADESH"",""BANGLADESH"",""964.26"",""428220.40423294733"",""323.5771812080537"",""2.266011"",""PY-10"",""PY"",""BD"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ITAPUA"",""VILLETA"",""AGROPECUARIA CAMPOS NUEVOS"",""AGROPECUARIA CAMPOS NUEVOS"",""EGYPT"",""EGYPT"",""961"",""454978.87138891895"",""344.44424845028686"",""1.20125"",""PY-07"",""PY"",""EG"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""0"",""NONE"",""ITAPUA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""EGYPT"",""EGYPT"",""958.8199999999999"",""774839.1330184845"",""343.66288688772534"",""1.1985249999999998"",""PY-07"",""PY"",""EG"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""UNKNOWN"",""CANINDEYU"",""VILLETA"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""ITALY"",""EUROPEAN UNION"",""957.42"",""518712.0372837809"",""322.3634734642066"",""6.70194"",""PY-14"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""UNKNOWN"",""ALTO PARANA"",""VILLETA"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""COMPLEJO AGRO INDUSTRIAL ANGOSTURA (CAIASA)"",""ITALY"",""EUROPEAN UNION"",""956.78"",""518362.9237183126"",""321.06711409395973"",""2.248433"",""PY-10"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",,""NONE"",""ITAPUA"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""IRAN"",""IRAN"",""955.2599999999999"",""767262.9845467455"",""342.3869019506982"",""1.1940749999999998"",""PY-07"",""PY"",""IR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""SAN PEDRO"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""PERU"",""PERU"",""954.45"",""509739.22965194494"",""378.75091477773617"",""49.6314"",""PY-02"",""PY"",""PE"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""CONCEPCION"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""INDONESIA"",""INDONESIA"",""954.33"",""461012.95669391745"",""367.05"",""62.651764500000006"",""PY-01"",""PY"",""ID"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PORTUGAL"",""EUROPEAN UNION"",""954.07"",""540497.7871199624"",""320.1577181208054"",""2.2420645"",""PY-10"",""PY"",""PT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""MEXICO"",""MEXICO"",""946.84"",""511864.435745612"",""339.36898252098814"",""1.18355"",""PY-07"",""PY"",""MX"""
"2014,""CHACO HUMEDO"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""CONCEPCION"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""POLAND"",""EUROPEAN UNION"",""944.46"",""441443.7840359369"",""363.25384615384615"",""62.003799"",""PY-01"",""PY"",""PL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""ASUNCION"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PERU"",""PERU"",""942.44"",""498880.21808233036"",""316.255033557047"",""2.2147340000000004"",""PY-10"",""PY"",""PE"""
